id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Monaco_Grand_Prix|LAT|56|smart,2022_Monaco_Grand_Prix,LAT,56,4950001.714,4950942.162,4951099.062,940.448,1097.348,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|56|fast,2022_Monaco_Grand_Prix,LEC,56,4950001.965,4950002.497,4950003.262,0.532,1.298,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|56|fast,2022_Monaco_Grand_Prix,NOR,56,4950002.248,4950012.445,4950013.211,10.197,10.962,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|56|smart,2022_Monaco_Grand_Prix,NOR,56,4950002.248,4951099.062,4951255.962,1096.813,1253.713,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|56|fast,2022_Monaco_Grand_Prix,OCO,56,4950002.305,4950007.089,4950007.854,4.783,5.548,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|56|smart,2022_Monaco_Grand_Prix,OCO,56,4950002.305,4950157.662,4950314.562,155.356,312.256,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|PER|56|fast,2022_Monaco_Grand_Prix,PER,56,4950002.364,4950007.854,4950008.619,5.490,6.255,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|PER|56|smart,2022_Monaco_Grand_Prix,PER,56,4950002.364,4950314.562,4950471.462,312.198,469.098,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|56|fast,2022_Monaco_Grand_Prix,RIC,56,4950002.998,4950003.262,4950004.028,0.264,1.029,0.800,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|56|fast,2022_Monaco_Grand_Prix,RUS,56,4950003.161,4950009.384,4950010.150,6.223,6.988,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|56|smart,2022_Monaco_Grand_Prix,RUS,56,4950003.161,4950471.462,4950628.362,468.300,625.200,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|56|fast,2022_Monaco_Grand_Prix,SAI,56,4950003.300,4950004.028,4950004.793,0.728,1.493,0.650,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|STR|56|fast,2022_Monaco_Grand_Prix,STR,56,4950003.390,4950006.323,4950007.089,2.933,3.698,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|56|fast,2022_Monaco_Grand_Prix,TSU,56,4950003.631,4950010.150,4950010.915,6.519,7.284,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|56|smart,2022_Monaco_Grand_Prix,TSU,56,4950003.631,4950628.362,4950785.262,624.731,781.631,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VER|56|fast,2022_Monaco_Grand_Prix,VER,56,4950004.230,4950004.793,4950005.558,0.563,1.328,0.950,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VET|56|fast,2022_Monaco_Grand_Prix,VET,56,4950004.609,4950005.558,4950006.323,0.949,1.714,0.800,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|56|fast,2022_Monaco_Grand_Prix,ZHO,56,4950004.750,4950010.915,4950011.680,6.164,6.930,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|56|smart,2022_Monaco_Grand_Prix,ZHO,56,4950004.750,4950785.262,4950942.162,780.511,937.411,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|57|fast,2022_Monaco_Grand_Prix,ALO,57,5040001.512,5040001.512,5040002.278,0.000,0.765,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|57|smart,2022_Monaco_Grand_Prix,ALO,57,5040001.512,5040001.512,5040158.412,0.000,156.900,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|57|fast,2022_Monaco_Grand_Prix,BOT,57,5040001.712,5040009.165,5040009.930,7.453,8.218,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|57|smart,2022_Monaco_Grand_Prix,BOT,57,5040001.712,5040942.912,5041099.812,941.201,1098.101,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|57|fast,2022_Monaco_Grand_Prix,GAS,57,5040001.832,5040002.278,5040003.043,0.446,1.211,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|57|smart,2022_Monaco_Grand_Prix,GAS,57,5040001.832,5040472.212,5040629.112,470.381,627.281,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|57|fast,2022_Monaco_Grand_Prix,HAM,57,5040002.016,5040007.634,5040008.400,5.619,6.384,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|57|smart,2022_Monaco_Grand_Prix,HAM,57,5040002.016,5040629.112,5040786.012,627.097,783.997,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|57|fast,2022_Monaco_Grand_Prix,LAT,57,5040002.097,5040012.226,5040012.991,10.129,10.895,0.000,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|57|smart,2022_Monaco_Grand_Prix,LAT,57,5040002.097,5041570.512,5041727.412,1568.416,1725.316,0.000,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|57|fast,2022_Monaco_Grand_Prix,LEC,57,5040002.545,5040003.043,5040003.808,0.498,1.263,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|57|fast,2022_Monaco_Grand_Prix,NOR,57,5040002.657,5040012.991,5040013.756,10.334,11.099,0.000,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|57|smart,2022_Monaco_Grand_Prix,NOR,57,5040002.657,5041727.412,5041884.312,1724.755,1881.655,0.000,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|57|fast,2022_Monaco_Grand_Prix,OCO,57,5040002.809,5040009.930,5040010.695,7.121,7.886,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|57|smart,2022_Monaco_Grand_Prix,OCO,57,5040002.809,5041099.812,5041256.712,1097.003,1253.903,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|PER|57|fast,2022_Monaco_Grand_Prix,PER,57,5040003.235,5040005.339,5040006.104,2.103,2.869,0.800,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|57|fast,2022_Monaco_Grand_Prix,RIC,57,5040003.300,5040006.104,5040006.869,2.804,3.569,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|57|smart,2022_Monaco_Grand_Prix,RIC,57,5040003.300,5040158.412,5040315.312,155.112,312.012,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|57|fast,2022_Monaco_Grand_Prix,RUS,57,5040003.599,5040010.695,5040011.461,7.097,7.862,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|57|smart,2022_Monaco_Grand_Prix,RUS,57,5040003.599,5041256.712,5041413.612,1253.113,1410.013,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|57|fast,2022_Monaco_Grand_Prix,SAI,57,5040003.693,5040003.808,5040004.573,0.116,0.881,0.950,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|STR|57|fast,2022_Monaco_Grand_Prix,STR,57,5040003.748,5040008.400,5040009.165,4.652,5.417,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|STR|57|smart,2022_Monaco_Grand_Prix,STR,57,5040003.748,5040786.012,5040942.912,782.264,939.164,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|57|fast,2022_Monaco_Grand_Prix,TSU,57,5040004.462,5040013.756,5040014.522,9.294,10.059,0.000,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|57|smart,2022_Monaco_Grand_Prix,TSU,57,5040004.462,5041884.312,5042041.212,1879.850,2036.750,0.000,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VER|57|fast,2022_Monaco_Grand_Prix,VER,57,5040004.535,5040004.573,5040005.339,0.038,0.803,0.950,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VET|57|fast,2022_Monaco_Grand_Prix,VET,57,5040004.738,5040006.869,5040007.634,2.131,2.897,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VET|57|smart,2022_Monaco_Grand_Prix,VET,57,5040004.738,5040315.312,5040472.212,310.575,467.475,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|57|fast,2022_Monaco_Grand_Prix,ZHO,57,5040004.959,5040011.461,5040012.226,6.502,7.267,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|57|smart,2022_Monaco_Grand_Prix,ZHO,57,5040004.959,5041413.612,5041570.512,1408.653,1565.553,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|58|fast,2022_Monaco_Grand_Prix,ALO,58,5130000.099,5130000.099,5130000.864,0.000,0.765,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|ALO|58|smart,2022_Monaco_Grand_Prix,ALO,58,5130000.099,5130000.099,5130156.999,0.000,156.900,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|BOT|58|fast,2022_Monaco_Grand_Prix,BOT,58,5130000.459,5130007.751,5130008.517,7.293,8.058,0.150,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|BOT|58|smart,2022_Monaco_Grand_Prix,BOT,58,5130000.459,5131255.299,5131412.199,1254.840,1411.740,0.150,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|GAS|58|fast,2022_Monaco_Grand_Prix,GAS,58,5130000.629,5130000.864,5130001.629,0.235,1.000,0.300,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|GAS|58|smart,2022_Monaco_Grand_Prix,GAS,58,5130000.629,5130627.699,5130784.599,627.070,783.970,0.300,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|HAM|58|fast,2022_Monaco_Grand_Prix,HAM,58,5130000.647,5130001.629,5130002.395,0.983,1.748,0.300,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|HAM|58|smart,2022_Monaco_Grand_Prix,HAM,58,5130000.647,5130784.599,5130941.499,783.952,940.852,0.300,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|LAT|58|fast,2022_Monaco_Grand_Prix,LAT,58,5130000.693,5130010.812,5130011.578,10.119,10.884,0.000,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|LAT|58|smart,2022_Monaco_Grand_Prix,LAT,58,5130000.693,5131882.899,5132039.799,1882.206,2039.106,0.000,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|LEC|58|fast,2022_Monaco_Grand_Prix,LEC,58,5130000.989,5130006.221,5130006.986,5.232,5.997,0.300,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|LEC|58|smart,2022_Monaco_Grand_Prix,LEC,58,5130000.989,5130941.499,5131098.399,940.510,1097.410,0.300,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|NOR|58|fast,2022_Monaco_Grand_Prix,NOR,58,5130001.233,5130011.578,5130012.343,10.344,11.109,0.000,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|NOR|58|smart,2022_Monaco_Grand_Prix,NOR,58,5130001.233,5132039.799,5132196.699,2038.565,2195.465,0.000,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|OCO|58|fast,2022_Monaco_Grand_Prix,OCO,58,5130001.376,5130008.517,5130009.282,7.141,7.906,0.150,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|OCO|58|smart,2022_Monaco_Grand_Prix,OCO,58,5130001.376,5131412.199,5131569.099,1410.823,1567.723,0.150,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|PER|58|fast,2022_Monaco_Grand_Prix,PER,58,5130001.633,5130002.395,5130003.160,0.762,1.527,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|PER|58|smart,2022_Monaco_Grand_Prix,PER,58,5130001.633,5130156.999,5130313.899,155.366,312.266,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|RIC|58|fast,2022_Monaco_Grand_Prix,RIC,58,5130002.041,5130003.160,5130003.925,1.119,1.884,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|RIC|58|smart,2022_Monaco_Grand_Prix,RIC,58,5130002.041,5130313.899,5130470.799,311.858,468.758,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|RUS|58|fast,2022_Monaco_Grand_Prix,RUS,58,5130002.200,5130009.282,5130010.047,7.082,7.847,0.150,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|RUS|58|smart,2022_Monaco_Grand_Prix,RUS,58,5130002.200,5131569.099,5131725.999,1566.899,1723.799,0.150,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|SAI|58|fast,2022_Monaco_Grand_Prix,SAI,58,5130003.278,5130003.925,5130004.690,0.647,1.413,0.650,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|STR|58|fast,2022_Monaco_Grand_Prix,STR,58,5130003.315,5130006.986,5130007.751,3.672,4.437,0.300,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|STR|58|smart,2022_Monaco_Grand_Prix,STR,58,5130003.315,5131098.399,5131255.299,1095.084,1251.984,0.300,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|TSU|58|fast,2022_Monaco_Grand_Prix,TSU,58,5130003.337,5130012.343,5130013.108,9.005,9.771,0.000,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|TSU|58|smart,2022_Monaco_Grand_Prix,TSU,58,5130003.337,5132196.699,5132353.599,2193.361,2350.261,0.000,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|VER|58|fast,2022_Monaco_Grand_Prix,VER,58,5130003.339,5130004.690,5130005.456,1.351,2.116,0.650,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|VET|58|fast,2022_Monaco_Grand_Prix,VET,58,5130003.891,5130005.456,5130006.221,1.565,2.330,0.500,1,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|VET|58|smart,2022_Monaco_Grand_Prix,VET,58,5130003.891,5130470.799,5130627.699,466.908,623.808,0.500,1,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|58|fast,2022_Monaco_Grand_Prix,ZHO,58,5130004.303,5130010.047,5130010.812,5.744,6.509,0.150,0,fast_local,redis_cache,0.765,overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|58|smart,2022_Monaco_Grand_Prix,ZHO,58,5130004.303,5131725.999,5131882.899,1721.696,1878.596,0.150,0,smart_cloud,cassandra,156.900,overtake+pit_window
2022_Monaco_Grand_Prix|ALO|59|fast,2022_Monaco_Grand_Prix,ALO,59,5220000.116,5220000.116,5220000.881,0.000,0.765,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|59|fast,2022_Monaco_Grand_Prix,BOT,59,5220001.013,5220001.013,5220001.778,0.000,0.765,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|59|smart,2022_Monaco_Grand_Prix,BOT,59,5220001.013,5220001.013,5220157.913,0.000,156.900,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|59|fast,2022_Monaco_Grand_Prix,GAS,59,5220001.276,5220001.778,5220002.543,0.502,1.268,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|59|fast,2022_Monaco_Grand_Prix,HAM,59,5220001.418,5220002.543,5220003.308,1.126,1.891,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|59|smart,2022_Monaco_Grand_Prix,HAM,59,5220001.418,5220157.913,5220314.813,156.495,313.395,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|59|fast,2022_Monaco_Grand_Prix,LAT,59,5220001.602,5220009.430,5220010.196,7.828,8.593,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|59|smart,2022_Monaco_Grand_Prix,LAT,59,5220001.602,5220785.513,5220942.413,783.910,940.810,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|59|fast,2022_Monaco_Grand_Prix,LEC,59,5220001.998,5220010.196,5220010.961,8.197,8.962,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|59|smart,2022_Monaco_Grand_Prix,LEC,59,5220001.998,5220942.413,5221099.313,940.414,1097.314,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|59|fast,2022_Monaco_Grand_Prix,NOR,59,5220002.000,5220012.491,5220013.257,10.491,11.256,0.000,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|59|smart,2022_Monaco_Grand_Prix,NOR,59,5220002.000,5221413.113,5221570.013,1411.112,1568.012,0.000,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|59|fast,2022_Monaco_Grand_Prix,OCO,59,5220002.710,5220007.900,5220008.665,5.189,5.955,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|59|smart,2022_Monaco_Grand_Prix,OCO,59,5220002.710,5220471.713,5220628.613,469.002,625.902,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|PER|59|fast,2022_Monaco_Grand_Prix,PER,59,5220003.050,5220007.135,5220007.900,4.084,4.850,0.500,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|PER|59|smart,2022_Monaco_Grand_Prix,PER,59,5220003.050,5220314.813,5220471.713,311.762,468.662,0.500,1,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RIC|59|fast,2022_Monaco_Grand_Prix,RIC,59,5220003.127,5220003.308,5220004.074,0.181,0.946,0.800,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|59|fast,2022_Monaco_Grand_Prix,RUS,59,5220003.374,5220011.726,5220012.491,8.352,9.118,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|RUS|59|smart,2022_Monaco_Grand_Prix,RUS,59,5220003.374,5221256.213,5221413.113,1252.839,1409.739,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|SAI|59|fast,2022_Monaco_Grand_Prix,SAI,59,5220003.427,5220004.074,5220004.839,0.646,1.412,0.650,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|STR|59|fast,2022_Monaco_Grand_Prix,STR,59,5220003.507,5220006.369,5220007.135,2.862,3.628,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|59|fast,2022_Monaco_Grand_Prix,TSU,59,5220004.376,5220010.961,5220011.726,6.585,7.351,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|TSU|59|smart,2022_Monaco_Grand_Prix,TSU,59,5220004.376,5221099.313,5221256.213,1094.937,1251.837,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VER|59|fast,2022_Monaco_Grand_Prix,VER,59,5220004.552,5220005.604,5220006.369,1.052,1.818,0.650,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|VET|59|fast,2022_Monaco_Grand_Prix,VET,59,5220004.765,5220004.839,5220005.604,0.074,0.840,0.800,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|59|fast,2022_Monaco_Grand_Prix,ZHO,59,5220004.881,5220008.665,5220009.430,3.784,4.550,0.450,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ZHO|59|smart,2022_Monaco_Grand_Prix,ZHO,59,5220004.881,5220628.613,5220785.513,623.732,780.632,0.450,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|60|fast,2022_Monaco_Grand_Prix,ALO,60,5310001.221,5310001.221,5310001.986,0.000,0.765,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|ALO|60|smart,2022_Monaco_Grand_Prix,ALO,60,5310001.221,5310001.221,5310158.121,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|60|fast,2022_Monaco_Grand_Prix,BOT,60,5310001.611,5310010.404,5310011.169,8.793,9.558,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|BOT|60|smart,2022_Monaco_Grand_Prix,BOT,60,5310001.611,5311256.421,5311413.321,1254.810,1411.710,0.150,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|60|fast,2022_Monaco_Grand_Prix,GAS,60,5310001.671,5310001.986,5310002.752,0.316,1.081,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|GAS|60|smart,2022_Monaco_Grand_Prix,GAS,60,5310001.671,5310628.821,5310785.721,627.150,784.050,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|60|fast,2022_Monaco_Grand_Prix,HAM,60,5310002.220,5310009.639,5310010.404,7.419,8.184,0.200,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|HAM|60|smart,2022_Monaco_Grand_Prix,HAM,60,5310002.220,5311099.521,5311256.421,1097.301,1254.201,0.200,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|60|fast,2022_Monaco_Grand_Prix,LAT,60,5310002.449,5310012.700,5310013.465,10.251,11.016,0.000,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LAT|60|smart,2022_Monaco_Grand_Prix,LAT,60,5310002.449,5311727.121,5311884.021,1724.672,1881.572,0.000,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|LEC|60|fast,2022_Monaco_Grand_Prix,LEC,60,5310002.723,5310002.752,5310003.517,0.029,0.794,0.600,1,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|60|fast,2022_Monaco_Grand_Prix,NOR,60,5310003.051,5310003.517,5310004.282,0.466,1.231,0.300,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
2022_Monaco_Grand_Prix|NOR|60|smart,2022_Monaco_Grand_Prix,NOR,60,5310003.051,5310785.721,5310942.621,782.670,939.570,0.300,0,smart_cloud,cassandra,156.900,caution+overtake+pit_window
2022_Monaco_Grand_Prix|OCO|60|fast,2022_Monaco_Grand_Prix,OCO,60,5310003.161,5310011.169,5310011.935,8.008,8.774,0.150,0,fast_local,redis_cache,0.765,caution+overtake+pit_window
